node,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec,total,filled_by_mean,neighbors_used
fips12131,62148.10398072453,96288.2802429786,402713.0967054872,956386.2684187158,1426536.1031206609,870051.5146981061,355851.09876565787,201219.68167840067,185601.46887953248,491394.1004667868,234628.8622862459,73316.3350304654,5356134.914273761,False,
fips12133,56941.087231775455,93495.41533706279,351162.9506445955,774412.2005838212,1073885.4988696612,527797.2493160114,217700.07841082505,173473.85342491238,171690.450159195,471402.3425172392,219736.95549635455,62156.419852498424,4193854.501843952,False,
fips13001,111704.10695328064,86355.436415064,205975.50311436784,1376294.1068954458,2160357.010031852,1403549.845901175,1172498.5788714075,559007.4866574899,486962.6926631375,436157.37428866257,294358.84213596385,211798.75152781216,8505019.735455658,False,
fips13003,73240.16413320127,62830.29932245642,167169.05583135606,1167297.418678631,2108698.525385417,1269593.0112518992,1186902.3682737313,788838.3362079525,404128.60122338595,321160.40909217956,175666.97003681777,152591.55848463986,7878116.717921668,False,
fips13005,2215848.284428016,1383998.7041090394,740087.1955192547,94625.066140473,521917.18163069885,1178584.9453811515,1315156.644387087,73777.08808051444,173978.1257643948,239125.54657906454,367008.6828207879,207372.8987438681,8511480.36358435,True,"fips13001, fips13069, fips13161, fips13229, fips13299"
fips13007,14399338.481294291,7595459.451611546,4209038.32653474,312274.0230010187,2164144.292175234,5876898.724299371,9029656.720465021,440145.69650213904,344492.6730611396,917725.3204278714,2070159.5256116937,1408506.1815833703,48767839.41656744,True,"fips13037, fips13087, fips13095, fips13099, fips13201, fips13205"
fips13009,433387.4671385065,233087.26927807467,348192.32740699407,14926.593126966414,148121.23854434164,343174.1438911873,383451.2652781679,10064.115161798989,26035.93014101991,54672.84880862134,107486.73313037984,63778.66536810983,2166378.5972741684,True,"fips13141, fips13169, fips13237, fips13303, fips13319"
fips13011,133902.18998785093,96915.54136358533,148692.03715122124,2881.573735639774,101452.22598207547,156218.68197342585,136199.92153318436,2822.9385271723677,3072.2554924146625,10327.794106378411,49500.14660283192,25594.738588316264,867580.0450440964,True,"fips13119, fips13137, fips13139, fips13157, fips13195, fips13257"
fips13013,104704.76838081153,83962.46318257909,146251.8418017319,2762.196330592299,107251.5760290673,143673.77777786422,112006.66541218289,2879.9630531709354,3330.55703687158,10843.694980632403,52681.849173097595,21476.400362265445,791825.7535208671,True,"fips13059, fips13135, fips13139, fips13157, fips13219, fips13297"
fips13015,5288.335426627551,4080.310983419411,28914.661370469,126878.15693287441,193675.15800157646,311767.13661101443,251948.89698116409,215165.14168300046,92871.09671166699,47946.59991228003,20177.95240848632,9034.915117422948,1307748.3621400022,False,
fips13017,318610.80225385685,262232.61585570185,829114.0338319205,5409045.4150308035,8944271.05688164,6182811.360406262,5570899.838348395,7390365.42363841,3583472.2298285924,1223620.5919533256,920827.1793371766,525242.7879714523,41160513.335337535,False,
fips13019,244556.78967723684,250518.65095907118,510972.3913626651,3043806.7266813796,4251482.031558378,3022057.6026462396,3475445.4477752303,4224295.33238808,3774734.5584280347,2077553.5368218163,788142.1820292141,361869.985348005,26025435.23567535,False,
fips13021,52108.703394641205,38097.67486052124,205626.0944231306,700857.1312542032,1310199.3796297696,1093859.463848855,996416.8504961546,1043966.0225404265,450800.4621250316,276625.3285186713,170534.7151461618,88231.9056070722,6427323.7318446385,False,
fips13023,3349352.090616189,2059082.174707748,3074100.1915142015,159934.67770457588,1555339.1221032643,2376977.3239609934,2300293.4679752504,117818.39244512715,264061.8357586869,476014.4910939909,912267.7480287895,313560.8594155362,16958802.375324354,True,"fips13091, fips13153, fips13175, fips13235, fips13289, fips13319"
fips13025,994818.5108885625,536858.6880858563,254426.6716625504,33549.35227550683,174422.31340880843,471123.331189705,505318.8536803068,33218.63515650429,64850.78729889984,69224.44050627232,152582.18298327847,87945.1785737152,3378338.945709966,True,"fips13039, fips13049, fips13127, fips13229, fips13299, fips13305"
fips13027,2219008.022741173,1661868.888736777,1930353.854392978,604399.8143181575,1970427.179495107,1831568.805101965,1843133.3842987213,527161.6941634819,502843.1768695903,942085.9096056735,1656153.162392292,800812.315126705,16489816.20724262,True,"fips12065, fips12079, fips13071, fips13075, fips13185, fips13275"
fips13029,15152.134718432548,17492.24022204154,32569.313612443704,60061.596616796436,49485.11306837942,40043.43672792913,67891.00997608894,49965.73953565784,58685.11214195991,54973.36559095485,32842.54536844774,25118.199099614274,504279.80667874636,False,
fips13031,187958.9297262259,132615.85012392845,315665.6273909536,2475763.6127807316,3639113.225747102,2551487.3174635,2729362.392763876,2685690.9365051975,1379032.428117568,1029503.9475323727,535417.4226769722,352603.3652978489,18014215.056126278,False,
fips13033,130366.52615843229,86154.86215562385,376814.7341074172,1388688.2588133567,2516929.84119214,2336703.452420549,2185221.247294867,3014460.609942358,1613131.961899125,931702.8749876494,466662.3819200403,255548.59452919272,15302385.34542075,False,
fips13035,232702.7063257849,138559.71293267532,36749.07173464708,3106.266531967471,24460.623654595503,112846.06669017568,205510.02897873128,3217.391995007364,3623.886415064664,8725.180206090075,19221.30264087739,26200.721823512402,814922.9599291291,True,"fips13151, fips13159, fips13171, fips13207, fips13217, fips13255"
fips13037,4633205.0886139255,2304546.99974343,2932836.958677995,7311263.23354172,1852603.9011704826,6521368.367192627,5871123.165835662,3884436.112331333,878848.5618209667,1512810.4848798006,1262097.7988056187,2348247.332881739,41313388.005495295,True,"fips13007, fips13061, fips13095, fips13099, fips13243, fips13273"
fips13039,145544.34010046447,96468.0682540966,72463.2403113566,349517.34913507785,77880.67265128541,258926.31274868594,219398.22207096164,200818.35917288988,54544.58598166798,97348.86987181848,99983.4587251584,130086.55422363828,1802980.0332471014,True,"fips12089, fips13025, fips13049, fips13127"
fips13043,3558878.793636175,2151671.067844976,3026412.359587014,186582.61846263023,1722543.8368565124,2717594.501412424,2667893.028374596,135213.89223166552,340855.20160520705,553724.7792237701,1162473.7781573532,404869.1884059026,18628713.045798227,True,"fips13031, fips13107, fips13109, fips13267, fips13279"
fips13045,78297.42588314263,46524.88235209242,67036.63472200165,34771.63813182501,40385.38979215421,130631.27096762683,128783.0763524917,22695.169573445583,10980.388880685938,16051.474985924871,19802.542252892723,37544.100139045135,633503.9940333287,True,"fips01029, fips01111, fips13077, fips13097, fips13121, fips13143, fips13149, fips13223"
fips13047,48820.66904840849,32167.14114105867,56460.47089706451,768.3914907850168,23211.835478358822,73732.4943439966,90998.94126546814,889.5778192463009,754.1750536837744,2819.322578011856,10503.580579265821,4508.109542744325,345634.70923809236,True,"fips13295, fips13313, fips47065"
fips13049,139664.43078337944,138445.29072757423,105315.65940305372,242336.82435969956,75443.2080690332,220655.6132766505,211975.41928878296,142094.62102284172,61245.19058781401,78851.30795715182,81930.06689163159,93615.83610202748,1591573.46846964,True,"fips12003, fips12089, fips13025, fips13039, fips13299"
fips13051,267700.1922118779,183283.94412578898,86440.9007290859,15534.668415451288,64452.547997143985,151591.61600719515,168400.7737053731,16056.696631980605,27800.796690291027,27910.81073449096,49833.736438502034,35784.1993412718,1094790.8830284528,True,"fips13029, fips13103, fips13179, fips45053"
fips13053,30465.267281109554,20177.689175865627,53282.240894388575,368327.06932214176,728808.7421845007,721127.0107013902,774087.9082599514,973207.1318817446,408325.75100698625,220642.9319875576,152342.5920357513,51175.51919952345,4501969.85393091,False,
fips13055,162533.25770188248,96234.14184282611,109010.42495400913,44929.12458281391,36860.37843192708,253376.703313421,297062.38799056335,30578.704009165853,7727.866883868337,21663.642584635625,24399.21761470611,78508.57780622222,1162884.4277160412,True,"fips01019, fips01049, fips13115, fips13295"
fips13057,140285.0348879202,87938.0639811375,151671.81867103564,3324.1991246677544,59074.09137786258,194437.0753656089,231928.01620452493,2732.752910335559,5156.892456322828,12100.573886945253,29007.65862822302,18436.642452987246,936092.8199475715,True,"fips13015, fips13067, fips13085, fips13117, fips13121, fips13129, fips13227"
fips13059,179620.0101001665,77599.26528027336,29169.70232537293,54729.47157907497,18871.804914618744,124855.72928172098,192666.73910033482,44436.465150503594,14197.297511797264,34004.355650267695,21131.469054078858,89235.16588655516,880517.4758347648,True,"fips13013, fips13157, fips13195, fips13219, fips13221"
fips13061,2825084.5358682615,3114573.4738926324,2580270.4505169243,1891128.7189804995,1223934.2494025857,3177121.161585664,3837410.2242979147,1010766.7598233499,751759.2843813285,734573.8288291281,905533.8511839746,1456199.249213443,23508355.787975706,True,"fips01005, fips01067, fips13037, fips13099, fips13239, fips13243"
fips13063,179403.85494816955,104234.22428043184,62935.76542230941,2363.706570837763,46713.455303178685,112675.12770271664,157628.00115109538,2395.996177543653,2446.578268956917,7717.894612303357,26678.499091653168,17727.67781314929,722920.7813423458,True,"fips13089, fips13113, fips13121, fips13151, fips13255"
fips13065,23434.83589763992,25740.374127380324,41701.44416553092,83172.49248334757,124537.02362954454,75756.79464098341,60111.64339148257,48343.20818045573,47549.74052320821,86104.09738182795,54438.52907033145,34847.783298312155,705737.9667900448,False,
fips13067,127020.85384999546,73287.77489583998,149857.37176607238,49853.000002021,74714.33196835838,255196.35493855705,250805.97809459572,31890.49719362558,11339.349693004408,21527.798027760964,31873.81607964662,67343.80841601906,1144710.9349254968,True,"fips13015, fips13057, fips13097, fips13121, fips13223"
fips13069,3275705.778477141,2064506.57770528,2362262.9286059327,505806.3343920433,1514894.4033786163,2295361.054472403,2341043.1941016507,349248.5624071677,261292.20867943662,461342.924746282,757268.5445423996,444762.9114445111,16633495.422952862,True,"fips13003, fips13005, fips13017, fips13019, fips13155, fips13161, fips13271, fips13299"
fips13071,332854.1829338576,365554.40753657394,756671.3628578391,4592108.869768346,6510933.95045504,4822958.33546945,4208537.015668162,4856280.249249742,5307298.699734301,3331181.107584286,1045060.2587188536,416013.07204623055,36545451.512022674,False,
fips13073,1011947.7459224273,674478.5277311731,225915.28643225532,20994.273244644046,174260.73654014245,622262.2800602372,817653.9332329365,26684.870527851395,21098.502352948766,54639.95472212322,120155.2562089842,176284.95162126052,3946376.318596984,True,"fips13181, fips13189, fips13245, fips45037, fips45065"
fips13075,3422839.752960099,2305247.9586376473,2791724.085787435,758643.3567822288,2790118.885967212,2702214.6049446915,2692535.473533104,630645.9065883274,495012.13513197494,1055309.8146187277,1940253.2390020767,941258.9827720183,22525804.19672554,True,"fips13019, fips13027, fips13071, fips13185, fips13277"
fips13077,1977.5237444316738,2063.947247256874,18583.35873439035,113240.28661141172,179957.87871354257,182306.33747911084,96988.11178858159,28785.428247393247,16915.60932243243,12379.263457604682,5385.9392049512835,2260.032940124511,660843.7174912317,False,
fips13079,936444.6164438264,546303.3864001471,548275.607403324,29072.852540531214,249787.37696651387,580585.7989581416,764208.5766285885,22923.225937822815,47433.28272365728,94162.31316062118,158044.8731272583,150362.9792527521,4127604.889543184,True,"fips13021, fips13153, fips13207, fips13225, fips13269, fips13293"
fips13081,10244189.289812183,6133664.522288534,6406140.170870149,331988.5683893216,3926548.2681769603,5984479.27093571,7103977.248753195,295931.0292131207,499454.9994856224,1067103.4984792548,1899753.3011886077,896042.9325668002,44789273.100159466,True,"fips13093, fips13177, fips13261, fips13287, fips13315, fips13321"
fips13083,107690.48164900027,50984.874948536875,169754.28615001708,46442.27301788588,75834.62098419957,237132.1373548152,231189.21955108712,30794.719565971223,10424.650674464874,30137.62335188002,44046.86603442885,70392.39648947325,1104824.14977176,True,"fips01049, fips01071, fips13295, fips47065, fips47115"
fips13085,71990.55399746851,37433.032252551915,63550.19572024683,36048.084007947145,31953.092826861026,142832.25724686444,129968.10683930831,23018.856704917776,5512.6761916513,10713.844021136429,17676.820739867493,44794.08748458622,615491.6080334074,True,"fips13057, fips13111, fips13117, fips13123, fips13139, fips13187, fips13227"
fips13087,382206.8299620289,555775.7504562886,1440194.757208677,4364638.436423633,6889255.334239681,4382937.708413809,3130890.5841223598,1528924.3089779736,1681621.6643858468,2690084.0135255298,1095461.9888275962,406848.94022799394,28548840.316771418,False,
fips13089,709.5846310635097,547.410599374445,592.7606086344458,13408.752160660923,19176.929829994217,11413.786244394767,56472.83447741135,74428.52699927242,60889.20900843583,27266.835924338582,3964.511981796247,442.2108999135671,269313.3533652903,False,
fips13091,291852.017086393,217787.0253655189,520586.71265195106,3761397.4111157274,6031403.4909739895,4009202.114163521,4178111.7153313677,5484517.4394296575,2831032.6018190016,1623059.687369454,848768.105068103,478548.26914047525,30276266.58951516,False,
fips13093,383832.4022103385,308299.4121130669,740247.7779456074,5283013.646918386,9031021.627039928,6313931.843094531,6734085.424262654,7844690.781310287,4334008.496720491,2432362.794913075,1177245.4139835136,549739.081518271,45132478.70203015,False,
fips13095,7268692.714230873,5270484.614330387,3476426.4082102417,4891383.125240377,1607109.583868299,7077329.879693076,7135506.306046177,2618418.2250856715,1123548.5079157583,1255993.79879098,1250305.000891898,2239476.7813354162,45214674.945639156,True,"fips13007, fips13037, fips13177, fips13205, fips13273, fips13321"
