node,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec,total consumption (m3),total-check,diff
fips37017,140681.0298,106912.7432,199559.2337,445442.4904,772917.2026,1038049.684,1249879.509,1234661.735,680242.3906,312566.0938,260915.493,156310.3952,6598138.001,6598138.001,0
fips37019,238978.8308,146661.2118,222199.6046,16614.14154,119630.8522,251598.0682,251514.6468,14016.98893,26072.09675,33528.54137,59136.92091,58076.12819,1438028.032,1438028.032,-3.24E-16
fips37021,134793.752,74651.99781,147183.7897,4672.918578,97599.33362,160935.0653,182433.2047,5647.439263,5981.509088,17289.2672,52960.74792,19790.76176,903939.787,903939.787,-1.29E-16
fips37023,27714.15231,35373.39727,86804.72412,551416.437,917685.3885,1321258.445,1888139.541,1706865.589,988183.3168,321418.2932,73116.15629,30321.70959,7948297.15,7948297.15,2.34E-16
fips37025,150693.0462,100661.0636,208726.2824,6913.328715,136142.9283,203303.0938,168817.432,6664.368306,11970.1104,24880.39452,74581.13747,25768.81785,1119122.003,1119122.003,0
fips37027,765272.4849,324995.5965,722927.7454,313832.9857,380812.5971,1243881.304,1237392.008,187079.4049,56009.10585,158265.2898,218943.5314,437572.4064,6046984.46,6046984.46,-3.08E-16
fips37029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
fips37031,9643.80889,6417.246962,52897.06572,120789.6974,176912.7223,333254.2998,290802.2861,313073.3468,193420.9111,140486.9408,52028.24169,20283.14203,1710009.71,1710009.71,1.36E-16
fips37033,4996.33801,20164.1495,53530.70799,160677.1083,181592.8124,298306.864,271431.5727,207698.3502,91290.99977,113068.4451,34508.09254,13493.62408,1450759.065,1450759.065,1.60E-16
fips37035,8841.543509,10747.11299,33348.37748,176151.348,321612.2948,455156.9427,442530.532,283488.192,124870.7615,74359.29619,26872.99505,12915.62058,1970895.017,1970895.017,0
fips37037,5013.708635,5346.886295,24694.64914,139757.265,203091.4498,252634.3449,275268.2553,189916.6685,97753.83828,38822.49795,13041.35926,5308.874391,1250649.797,1250649.797,0
fips37039,1041.56385,1133.599108,2371.861273,15829.45142,29571.04304,33856.64539,26805.64941,39459.40614,24012.54771,13280.13718,3005.754814,837.4113539,191205.0707,191205.0707,1.52E-16
fips37041,302080.4937,153237.9583,324518.5843,131971.7994,119914.2252,585633.4543,574603.3125,87507.63386,23215.73571,29048.01974,36941.46507,184733.0834,2553405.765,2553405.765,0
fips37043,7807.944077,10239.96597,9978.645609,9721.891226,7867.012846,25112.39491,24430.85782,7838.450531,6222.638981,3060.617272,4038.009857,8032.347879,124350.777,124350.777,2.34E-16
fips37045,43199.64428,28730.8106,60710.57127,2090.316698,47085.53743,64275.77112,47983.25057,2319.432734,3530.164049,8373.315939,28150.34637,9921.638147,346370.7992,346370.7992,-1.68E-16
fips37047,26592.63975,22435.63027,92956.80736,234746.3311,382510.1609,402575.0218,402708.5462,355653.2862,191481.4646,94654.71503,53665.87371,41731.06835,2301711.545,2301711.545,0
fips37049,13218.92123,12671.77588,78093.71237,331788.5155,423398.0614,367910.3018,267572.9848,455123.418,332830.1256,179660.3372,50148.74941,15230.66727,2527647.57,2527647.57,-3.68E-16
fips37051,24547.81696,21773.36685,123656.886,445563.3934,550079.5945,471519.0946,503538.9174,828574.8589,688891.8243,346450.9813,106462.4117,36972.47653,4148031.622,4148031.622,3.37E-16
fips37053,55713.11406,19631.06906,74972.47678,29960.42545,32735.88757,124344.3936,131250.0473,15538.08054,10291.35693,18741.93077,19168.98812,62265.31416,594613.0843,594613.0843,1.96E-16
fips37055,0,0,0,0,0,15820.35966,77227.78988,161758.0436,87285.23009,44978.18865,3866.018788,0,390935.6307,390935.6307,-1.49E-16
fips37057,14973.44392,11549.56885,38625.10311,151414.724,243901.2765,311514.4447,351830.9736,336747.8891,171139.4254,98154.65417,56279.28175,30599.3875,1816730.173,1816730.173,-1.28E-16
fips37059,44184.46086,27175.82866,48142.14354,1887.080478,23941.14334,58264.24367,54687.3471,1770.958548,3069.292993,6033.65268,12447.7062,5868.915866,287472.7739,287472.7739,-2.02E-16
fips37061,111691.5627,94108.59975,257978.2887,461561.4091,680454.6682,1010996.166,897223.8089,1330608.749,901032.4794,409425.013,267675.5428,172624.3238,6595380.611,6595380.611,-1.41E-16
fips37063,49016.60499,40386.75116,63472.59985,1685.293404,33304.0015,81896.2003,72034.16594,2922.227206,2678.788188,6732.754562,20751.41709,11289.70469,386170.5089,386170.5089,0
fips37065,488399.4626,342780.3939,739676.0291,15142.82892,421926.6511,649873.7845,650320.6158,12518.71937,18299.90158,44568.18161,156858.4815,57597.01501,3597962.065,3597962.065,0
fips37067,5516.223328,7054.272956,25544.51284,139885.8459,240756.7665,312063.3145,288932.8267,190384.2389,73573.13756,32633.56002,13081.80658,4703.136047,1334129.642,1334129.642,0
fips37069,5628.53365,5859.986525,24997.64717,175580.5509,258754.919,389001.1082,419915.5138,310864.4405,129036.7725,43460.47886,14033.82035,5576.919505,1782710.691,1782710.691,0
fips37071,3094.243419,2889.780259,12253.77667,32284.794,46623.75305,52951.06068,86355.54299,80684.64199,61316.32594,33803.6099,9968.321435,5854.186421,428080.0367,428080.0367,1.36E-16
fips37073,271009.3895,173688.8806,391300.6265,137804.6981,153790.3076,665192.2652,600280.5914,73403.79003,82010.42919,49430.75425,70550.45155,190088.38,2858550.564,2858550.564,1.63E-16
fips37075,13596.11012,7106.536156,23576.08455,467.60377,14140.93674,17407.10782,18507.83193,508.9224403,375.9507455,1349.415383,6442.852834,1064.832725,104544.1852,104544.1852,0
fips37077,3951.787026,10403.76726,31655.7386,86383.58157,79435.25008,148258.3787,176804.038,154119.8742,86355.55737,76344.47314,23881.82894,9181.023615,886775.2984,886775.2984,0
fips37079,612875.9777,424760.8957,949333.0882,22660.76852,660020.8436,574422.2711,635856.5091,20246.36236,30871.24987,80968.21936,271235.4121,134271.6201,4417523.218,4417523.218,2.11E-16
fips37081,445953.3465,288704.5271,505950.699,101564.1757,272669.3427,710565.3811,657416.9803,101401.2943,51436.52995,121971.9704,197701.5081,199608.2849,3654944.04,3654944.04,-1.27E-16
fips37083,8007.768191,7715.964461,37880.24508,271727.058,380986.9194,548147.0811,581065.0388,425768.1954,176125.7326,59363.35104,19805.34929,8484.211448,2525076.915,2525076.915,0
fips37085,933994.3597,632273.2114,1343629.931,95346.49871,848386.1068,1177200.668,1091378.291,63875.36606,104719.0255,193493.7568,390971.4905,188735.5328,7064004.238,7064004.238,0
fips37087,75355.61631,28379.21946,73252.27438,27287.19532,39769.35404,108086.9568,119194.0644,16106.61952,5307.807167,14038.97061,16437.84934,31912.24029,555128.1675,555128.1675,2.10E-16
fips37089,434562.8406,274122.4165,456156.4388,124448.3416,298963.1261,577798.4799,551895.5267,73827.44297,50703.95312,122435.6109,203146.5372,182811.453,3350872.167,3350872.167,2.78E-16
fips37091,5677.78203,5729.809019,44919.00495,302931.6485,443623.6118,738145.9927,806918.4565,589736.0058,195277.652,45966.24485,12469.9695,6065.592757,3197461.77,3197461.77,-1.46E-16
fips37093,79526.23132,64395.67432,148121.5183,6111.887158,109497.2519,102017.8616,73719.18661,4078.865597,9049.107823,20840.21185,52099.87343,21906.12195,691363.7918,691363.7918,3.37E-16
fips37095,0,0,0,0,24104.82212,124986.1404,160589.8008,113765.1453,33136.53111,2542.260351,0,0,459124.7001,459124.7001,0
fips37097,34295.59551,27150.34517,72740.18753,313681.9142,545349.5677,713620.7937,723454.8343,710305.7543,388264.835,238081.5786,126039.5939,68329.68614,3961314.686,3961314.686,0
fips37099,1544.485786,1843.876277,3758.511508,31464.31588,59930.96894,64431.8722,72413.19836,119324.0229,79039.40197,36614.51291,6441.096699,1160.479834,477966.7432,477966.7432,-1.22E-16
fips37101,9425.095713,9559.56307,58820.54597,366538.0694,457730.0959,510465.8541,589398.6204,468902.0512,240583.2227,104699.873,25615.32354,10064.59395,2851802.909,2851802.909,-3.27E-16
fips37103,308685.7081,209658.1585,474769.2002,25089.6247,341874.984,313100.4283,363113.077,21778.1737,38405.21017,72089.20026,159731.0457,93344.55138,2421639.362,2421639.362,0
fips37105,114110.3696,47170.66039,97741.64547,73882.42253,81238.11861,150655.6523,142783.1812,50195.77662,20252.66541,43965.43043,49869.73224,112374.3649,984240.0197,984240.0197,-2.37E-16
fips37107,15943.49364,15231.45457,119211.307,274222.2425,417514.0949,391678.5683,332605.5466,570609.36,449565.6486,202291.4415,62261.71787,22332.55044,2873467.426,2873467.426,-3.24E-16
fips37109,97105.30805,51467.00753,118263.6081,16330.76237,74167.99245,143213.3768,126424.1891,12104.88448,9927.631477,21773.58009,42776.073,29992.90899,743547.3223,743547.3223,-1.57E-16
fips37111,610233.8225,270942.7358,530807.2599,249770.811,395310.3867,896988.2526,827776.5056,147426.4376,52250.23459,161494.9296,257733.8793,378711.8512,4779447.106,4779447.106,0
fips37113,19311.44452,12875.99864,21039.01509,8471.761028,13489.04875,32579.53919,33917.23481,6777.810367,4694.408627,4041.610846,6785.124295,10046.341,174029.3372,174029.3372,0
fips37115,3770.271289,4513.200626,10808.12681,56846.6092,116058.8632,206171.5294,166838.6521,160787.9224,99158.46146,23715.69172,8401.331004,3195.963128,860266.6225,860266.6225,0
fips37117,127173.2038,56456.07896,121026.7696,67078.29037,61446.4853,197022.9843,197384.1868,46083.89084,11057.01202,23145.9916,29361.65227,100553.9151,1037790.461,1037790.461,-2.24E-16
fips37119,5647.803096,6660.79647,24219.90383,87890.49543,122302.0143,133304.8515,220445.2338,262677.906,203483.0025,111702.4995,22307.65189,9432.792654,1210074.951,1210074.951,0
fips37121,56729.68481,21964.69082,33641.51254,51022.79693,16829.18238,101000.9399,110496.2114,24651.47136,21498.93495,22018.6328,14412.56143,60467.42077,534734.0401,534734.0401,-2.18E-16
fips37123,14197.83286,14055.06036,84784.37836,323849.9112,409996.0866,401695.2949,575710.7974,631514.5738,399057.5863,232798.0558,45797.81072,17963.82107,3151421.209,3151421.209,-1.48E-16
fips37125,20507.75039,14292.47881,62420.74116,206298.073,247618.287,253368.2406,338269.0368,532834.2277,441147.7258,215428.2498,89554.5371,37268.97409,2459008.322,2459008.322,-1.89E-16
fips37127,433877.4742,268797.3586,455748.0834,85343.18118,240342.8962,624490.4481,593503.5763,62036.76293,19501.45681,49170.30775,92793.23231,160006.3403,3085611.118,3085611.118,0
fips37129,88999.87872,12360.1609,10427.99822,177789.3124,19396.4467,187115.3858,187177.4474,109109.2292,43205.98132,43995.16255,24943.70023,165306.3361,1069827.04,1069827.04,-2.18E-16
fips37131,5686.250044,5509.180973,38779.48801,295037.4812,433132.3257,652844.4428,743718.33,573524.7095,216726.3601,55694.6398,15965.8571,6051.327445,3042670.393,3042670.393,3.06E-16
fips37133,79963.87041,65042.83105,223292.7874,436165.636,759917.6863,1468822.352,1445875.68,1200506.784,647173.7518,244032.9147,204981.2494,163529.5687,6939305.112,6939305.112,1.34E-16
fips37135,176947.0274,85429.63749,115369.4435,112763.7098,56045.66915,305624.9132,331986.7566,101514.5116,33857.4416,71454.3049,66667.14943,169492.9196,1627153.484,1627153.484,0
fips37137,366240.1146,265473.0514,499527.0576,12190.31928,324311.6182,354437.2324,398166.6045,10518.9341,16663.58849,54269.60544,190360.1806,78676.28857,2570834.595,2570834.595,0
fips37139,8471.343442,6189.942016,6710.513748,26137.88124,51456.89716,87771.09576,131579.5514,120658.6714,50162.91829,24402.07032,13202.74257,11836.99687,538580.6242,538580.6242,2.16E-16
fips37141,410025.5724,294095.3859,597253.3326,178475.6535,343351.0167,651084.8414,640217.4139,95875.32878,162498.836,134971.9124,174834.2177,175895.7965,3858579.308,3858579.308,-1.21E-16
fips37143,186028.3496,117690.8044,285318.0741,109526.2782,116653.2579,472835.5523,429994.5474,62175.06647,82884.43161,39628.30899,54585.78642,130452.5877,2087773.045,2087773.045,0
fips37145,87191.8907,74205.83812,104229.432,53444.31003,51477.50187,193352.7375,191517.5928,41848.79153,33585.04449,35087.0812,59598.59668,72607.92921,998146.7462,998146.7462,0
fips37147,21838.69169,16807.88065,65349.58114,375075.6096,517710.7862,528736.0594,495081.2265,1048134.048,628822.751,290335.1921,77907.36773,26734.4919,4092533.686,4092533.686,2.28E-16
fips37149,3406.050997,4475.101691,14100.32226,85987.26569,119380.3662,126870.0055,138487.3873,150870.3929,91271.50012,48183.25593,12887.10515,3072.613916,798991.3676,798991.3676,0
fips37151,12618.59054,13201.21914,52522.2782,244856.9251,348431.4192,360494.8395,471399.4193,436953.9678,296331.558,176054.853,36017.98922,15032.72416,2463915.783,2463915.783,0
fips37153,103553.7551,45179.75745,98328.54618,43218.63129,72392.92006,109021.4592,103925.0694,34342.10305,16476.51989,37476.41181,43619.67708,83732.10682,791266.9573,791266.9573,1.47E-16
fips37155,68086.53618,37732.42398,216128.2395,497270.6321,625268.5801,591440.1789,1024719.516,1301463.107,793777.2005,345759.6393,173521.681,89456.06873,5764623.803,5764623.803,-3.23E-16
fips37157,6077.31042,19518.11254,55625.10001,138356.0366,132850.4855,221481.3414,271344.6099,240721.2218,134255.4037,113936.6832,43539.67098,13873.34674,1391579.323,1391579.323,-1.67E-16
fips37159,303585.4543,138533.4695,261500.1519,151651.0609,154747.7794,433752.7369,429184.5279,98954.26837,40349.5796,89971.43112,101137.7655,204945.4567,2408313.682,2408313.682,-1.93E-16
fips37161,1002.530147,1268.619445,6034.904487,15987.27447,23952.44665,23518.19744,24870.71073,24485.89671,22409.03411,16808.84819,5229.612098,1610.768102,167178.8426,167178.8426,1.74E-16
fips37163,264920.2414,162037.9674,317824.3767,688929.0624,1352501.774,1783166.525,1773660.989,2166722.75,1221906.942,543914.9271,408459.9405,264370.0173,10948415.51,10948415.51,-1.70E-16
fips37165,246519.3796,129174.2465,302950.64,111470.1429,205778.0261,301912.3052,251395.3997,74087.24489,66313.79188,97834.79456,118989.3679,191419.5217,2097844.861,2097844.861,0
fips37167,4439.28838,5477.130789,34253.19724,128331.5774,171705.9274,157598.3432,191777.3325,179711.3965,119048.617,55704.55533,13429.85515,4675.667679,1066152.889,1066152.889,0
fips37169,72423.53798,52306.98615,80373.0134,24395.01679,40408.43497,127252.7438,122177.5843,19540.67321,13572.26563,20833.32682,34440.04359,40457.52324,648181.1499,648181.1499,0
fips37171,441714.9471,267371.6297,399157.3864,107610.8689,198218.5252,635147.7181,610455.7364,82169.32333,59113.50112,73739.68274,103476.8719,168511.9303,3146688.121,3146688.121,1.48E-16
fips37173,6607.535255,3341.018793,6690.81284,6817.378687,4083.149883,14198.88814,12785.90501,3252.927805,2686.798176,2206.245066,2589.06056,7737.501889,72997.2221,72997.2221,0
fips37175,18554.91014,20324.95947,36667.23993,296946.7353,623607.957,940657.6705,745721.4045,620016.4885,254281.6579,94277.79051,37554.02302,18660.53507,3707271.372,3707271.372,1.26E-16
fips37177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
fips37179,182627.9474,82160.42208,147838.2874,87114.1472,108458.1254,224594.6252,213865.5767,64100.79205,21888.95975,53672.17971,66622.48753,144870.1731,1397813.724,1397813.724,3.33E-16
fips37181,147098.2672,116368.8554,206098.7426,4329.045438,96819.04632,262547.4216,235375.001,7683.412577,6945.766735,17875.48654,56530.87488,26339.86031,1184011.781,1184011.781,0
fips37183,16481.1739,17454.20914,98035.92176,409669.2796,567599.1719,750947.4367,831954.6425,598324.8113,293590.7375,113166.1953,39874.7319,17046.02432,3754144.336,3754144.336,1.24E-16
fips37185,90416.50187,53165.91709,86909.12039,39534.91863,34819.92885,164645.0647,159240.0943,26646.01109,13583.68111,13119.40441,14737.55013,50118.79056,746936.983,746936.983,1.56E-16
fips37187,23029.07885,13699.73277,54188.06228,254813.3158,470362.3738,641384.8407,667473.2273,626893.886,249217.156,75093.83999,36474.95352,38775.70797,3151406.175,3151406.175,2.96E-16
fips37189,903.2509343,1011.757299,2001.64378,12429.01833,26166.60027,45356.91195,37480.55277,37510.6894,18029.54005,10333.07568,2551.075367,1191.32237,194965.4382,194965.4382,-1.49E-16
fips37191,23929.53103,22663.90888,170736.5233,444678.4978,624776.3475,525959.7549,438009.9002,962190.5726,708267.5412,296001.885,92092.68759,34676.87194,4343984.022,4343984.022,0
fips37193,772.4574851,949.9240197,2558.574214,13937.88306,20782.04069,21598.3735,26478.84062,46775.24172,28262.60304,11866.9138,2664.444712,894.1104515,177541.4073,177541.4073,1.64E-16
fips37195,16204.16333,13074.37937,62948.64546,346421.3104,504338.2689,702554.785,690572.7223,773535.1638,477775.0123,160728.4934,45273.48989,20314.87856,3813741.313,3813741.313,0
fips37197,1371.220694,1569.713656,5868.426785,28115.20494,41547.17228,45569.86783,55859.38852,42029.86801,21845.54115,9007.961729,3173.686648,1455.517144,257413.5694,257413.5694,0
fips37199,3820.053868,4680.928921,10717.59455,68809.58748,159192.2167,265067.1597,219862.1015,180773.6295,86449.54001,26261.20013,9056.956901,3689.003852,1038379.973,1038379.973,0
fips38001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
fips38003,556.9826046,730.6775521,2264.249894,12524.91811,47204.29862,57748.49669,109624.5938,85221.51982,28608.00772,5816.826426,1296.13948,776.080315,352372.7911,352372.7911,1.65E-16
fips38005,5475.022318,7328.030863,16853.81679,36577.52967,89036.91738,85195.89599,156465.231,131849.6436,79458.34634,19644.76249,9801.724943,5316.493265,643003.4147,643003.4147,1.81E-16
fips38007,3216.082276,3604.107702,5498.785701,5506.560508,13660.77925,19083.42354,61461.50486,62792.29909,27859.11211,8789.240585,5062.494596,2930.088272,219464.4785,219464.4785,0
fips38009,1861.884987,2433.574648,5763.912311,10532.381,23567.38439,25305.52941,50232.7295,47513.63112,22807.31493,5906.626494,3539.099728,2088.868868,201552.9374,201552.9374,-2.89E-16
fips38011,5065.657208,5688.233724,11217.61314,13841.55384,25467.64179,35200.55738,86317.63334,95918.40867,44377.40404,12361.68214,7200.925235,4322.681538,346979.992,346979.992,3.36E-16
fips38013,0,0,0,0,5734.134522,19680.86971,58088.94714,41971.60834,17007.56832,1817.011254,0,0,144300.1393,144300.1393,0
fips38015,24533.58463,26812.60361,64609.6667,191737.6999,494758.8948,550973.7156,1209671.225,1170923.213,504478.4103,109305.4762,39740.6458,24281.52841,4411826.664,4411826.664,-2.11E-16
fips38017,1496.650762,498.9213457,12154.74572,140441.2421,489778.0439,616660.7736,1160862.52,839792.5378,235539.1587,36430.22725,4110.929413,1417.769813,3539183.521,3539183.521,1.32E-16
fips38019,0,0,0,0,266.7421093,1148.950735,3712.209466,2402.78388,946.7682681,111.8395458,0,0,8589.294005,8589.294005,0
fips38021,41348.86419,54285.54297,133122.7136,279024.3473,1093909.437,1507033.896,2989991.777,2403900.812,819331.9592,198783.5456,63544.20219,69337.82263,9653614.919,9653614.919,0
fips38023,17835.52285,20071.43779,44587.43974,70291.10124,156828.6885,182266.7424,387642.3679,379523.6018,174871.8371,54736.89455,29168.49,16069.21414,1533893.338,1533893.338,-1.52E-16
fips38025,12337.22885,14620.54867,28256.49324,24413.06909,53056.0347,61480.40593,173905.7389,210568.2547,104124.9247,30188.04354,19045.28416,11009.66538,743005.6919,743005.6919,-1.57E-16
