node,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec,total consumption (m3),total-check,diff
fips37103,308685.70811783086,209658.15849633972,474769.20016888756,25089.624703688056,341874.98397278425,313100.42831548705,363113.07702742965,21778.17369906471,38405.2101657063,72089.20025550544,159731.0456699639,93344.5513815275,2421639.361974215,2421639.361974215,0.0
fips37105,114110.36960472517,47170.66038868379,97741.64547378555,73882.42252940818,81238.11861000271,150655.65233886655,142783.18118442062,50195.77661898793,20252.665414392948,43965.43043194691,49869.732235272306,112374.36490009064,984240.0197305834,984240.0197305832,-2.365588057652873e-16
fips37107,15943.493638021724,15231.454565828857,119211.30699451144,274222.2425479524,417514.09491103486,391678.56834659335,332605.5465807229,570609.3599846689,449565.64856890216,202291.44151973518,62261.71786582491,22332.55044279171,2873467.4259665892,2873467.4259665883,-3.2411106045588677e-16
fips37109,97105.30804600836,51467.00753016224,118263.6080669224,16330.762370416025,74167.99244692916,143213.3767512027,126424.18908870476,12104.884483710377,9927.6314774498,21773.580085477424,42776.07300188127,29992.908992941182,743547.3223418058,743547.3223418057,-1.5656746830892244e-16
fips37111,610233.8224616655,270942.73579333356,530807.2598551721,249770.81100869467,395310.3867475869,896988.252630658,827776.5056308584,147426.43755660774,52250.23458945001,161494.92962192628,257733.87933353247,378711.8512391336,4779447.106468619,4779447.106468619,0.0
fips37113,19311.4445243809,12875.99863806362,21039.015086557036,8471.761027630762,13489.048751320046,32579.53918743161,33917.234805601845,6777.810366758246,4694.408627492407,4041.6108457572373,6785.124295480005,10046.340999493732,174029.33715596743,174029.33715596743,0.0
fips37115,3770.27128905313,4513.200626485399,10808.126809425974,56846.60919689014,116058.86324974033,206171.5294487327,166838.65214959992,160787.92241337994,99158.46145936774,23715.691721421783,8401.33100359432,3195.9631278465795,860266.6224955379,860266.6224955379,0.0
fips37117,127173.20376972032,56456.07896195541,121026.76963979143,67078.29036951499,61446.48529863907,197022.98428262133,197384.18680561794,46083.89083612843,11057.012018684225,23145.99159558867,29361.652270543724,100553.91513689877,1037790.4609857043,1037790.4609857041,-2.243522680221252e-16
fips37119,5647.803095783935,6660.796470172057,24219.903825995672,87890.49542917886,122302.01434480632,133304.8514605978,220445.2337660437,262677.90597386844,203483.002453049,111702.49945639678,22307.651886387765,9432.792653580193,1210074.9508158604,1210074.9508158604,0.0
fips37121,56729.684808972226,21964.69081885781,33641.51254225496,51022.796934862454,16829.182380267022,101000.93993196587,110496.21141450653,24651.471363655666,21498.934952583655,22018.632801605025,14412.561425390419,60467.42076955302,534734.0401444747,534734.0401444746,-2.1770695913707245e-16
fips37123,14197.83286466505,14055.060358978635,84784.37835733111,323849.9111814226,409996.0866088899,401695.29485579295,575710.7973743374,631514.5738444622,399057.5863303246,232798.0558211248,45797.810715946805,17963.8210658721,3151421.209379148,3151421.2093791477,-1.4776231305477497e-16
fips37125,20507.75039330992,14292.478813985637,62420.74115724625,206298.07300894096,247618.28702436222,253368.240615648,338269.03675225243,532834.227740401,441147.725823653,215428.2498316067,89554.53709695878,37268.974093931785,2459008.3223522967,2459008.322352296,-1.8936954506208662e-16
fips37127,433877.47424883686,268797.3586354395,455748.083393567,85343.18118356295,240342.89616439227,624490.4481199809,593503.5763273869,62036.76292642954,19501.45681158429,49170.30774552252,92793.23230650804,160006.34033922554,3085611.118202436,3085611.118202436,0.0
fips37129,88999.87871639388,12360.160904809998,10427.998224706753,177789.312418752,19396.44670379763,187115.38579782305,187177.4474415057,109109.22915006829,43205.9813185517,43995.16254555589,24943.700228097616,165306.336081748,1069827.0395318107,1069827.0395318104,-2.1763391188519922e-16
fips37131,5686.250044100391,5509.180973170459,38779.48801298436,295037.48123595933,433132.32568647305,652844.442840466,743718.3300121492,573524.7095282677,216726.3601092224,55694.63980298589,15965.857097382106,6051.327445089417,3042670.39278825,3042670.392788251,3.0608723732380054e-16
fips37133,79963.87041024672,65042.831047347354,223292.7874270795,436165.6360008329,759917.6863495874,1468822.3520770203,1445875.6797218707,1200506.7844945125,647173.7518067318,244032.9147091138,204981.24941594878,163529.56871565053,6939305.112175942,6939305.112175943,1.3420977454663984e-16
fips37135,176947.02740669396,85429.63749342103,115369.44350096378,112763.70982126123,56045.66915388535,305624.91322158463,331986.7566191157,101514.51157103971,33857.44159678965,71454.30490366665,66667.1494289354,169492.91959680742,1627153.4843141646,1627153.4843141646,0.0
fips37137,366240.1146377466,265473.05144528736,499527.0575570267,12190.319280960008,324311.61816211394,354437.2324445755,398166.6044604544,10518.934096379944,16663.588492205436,54269.60544046336,190360.18059787177,78676.28856615552,2570834.5951812407,2570834.5951812407,0.0
fips37139,8471.343442215304,6189.942015646291,6710.5137475795345,26137.881241811123,51456.8971550293,87771.09575687829,131579.5514205132,120658.67135189773,50162.918291854025,24402.07031582334,13202.742565109755,11836.996874481416,538580.6241788393,538580.6241788394,2.1615207937424488e-16
fips37141,410025.57238297944,294095.3859156552,597253.3326026711,178475.6534541325,343351.0167282761,651084.841358083,640217.4138966798,95875.32878460738,162498.83598075891,134971.9124480946,174834.21772325627,175895.79651677332,3858579.3077919683,3858579.307791968,-1.2068205683044755e-16
fips37143,186028.3495769394,117690.80440920177,285318.07412554394,109526.27815013875,116653.25793072798,472835.55227626156,429994.54742141004,62175.06647188804,82884.43160768591,39628.30899031719,54585.78641575409,130452.58773440926,2087773.0451102778,2087773.0451102778,0.0
fips37145,87191.89070484247,74205.83811825195,104229.43204219855,53444.31003375661,51477.50186778628,193352.73751435243,191517.5928271698,41848.791526045294,33585.04449025548,35087.08119658003,59598.59667613474,72607.92920985036,998146.7462072242,998146.7462072242,0.0
fips37147,21838.6916890986,16807.8806522042,65349.5811388601,375075.6096417013,517710.7862022474,528736.0594335129,495081.22648164013,1048134.0477805351,628822.7509671194,290335.1921101603,77907.36772695779,26734.491896223353,4092533.68572026,4092533.6857202607,2.2756625751550087e-16
fips37149,3406.050996521906,4475.101690708691,14100.322259304936,85987.26568809124,119380.36619868093,126870.00547988706,138487.38729369195,150870.39289116528,91271.50012176839,48183.2559276923,12887.105148983395,3072.6139157224643,798991.3676122185,798991.3676122185,0.0
fips37151,12618.590544572775,13201.219143642535,52522.278196963314,244856.92507585516,348431.41923865577,360494.8394763342,471399.4193290196,436953.9678485832,296331.55801548593,176054.85296662475,36017.98921696121,15032.724157242032,2463915.7832099404,2463915.7832099404,0.0
fips37153,103553.75510593936,45179.75744790337,98328.54617977545,43218.631292402984,72392.92005852457,109021.4592030666,103925.06938189964,34342.103051022204,16476.51989472632,37476.411813092855,43619.677076126725,83732.10681820002,791266.9573226799,791266.95732268,1.4712521576894366e-16
fips37155,68086.53618431983,37732.423982704386,216128.23946917156,497270.63210219785,625268.5801235348,591440.1789391163,1024719.5158391469,1301463.1065281385,793777.2004794626,345759.63930127444,173521.68100677477,89456.06872646918,5764623.802682312,5764623.80268231,-3.231165142752694e-16
fips37157,6077.310419870932,19518.11254057894,55625.10001248518,138356.03662982193,132850.48553435263,221481.3413833594,271344.60991144663,240721.22182651586,134255.4037467413,113936.68316342411,43539.670978864895,13873.346744547405,1391579.3228920093,1391579.322892009,-1.6731395747530664e-16
fips37159,303585.45432115096,138533.46947512086,261500.15185269548,151651.0608879703,154747.77937235768,433752.736890902,429184.52791807754,98954.26836895745,40349.57960121254,89971.43112302225,101137.76554806501,204945.4566630931,2408313.6820226256,2408313.682022625,-1.9335574546778017e-16
fips37161,1002.5301474322964,1268.6194447091846,6034.904486654749,15987.274468184807,23952.44664973773,23518.197438803352,24870.710729695988,24485.89671160578,22409.03411086806,16808.848185760773,5229.612097504281,1610.7681019037702,167178.84257286077,167178.8425728608,1.740880006634184e-16
fips37163,264920.2414220347,162037.96740283494,317824.37673563726,688929.062440805,1352501.7742342358,1783166.524901054,1773660.9886188402,2166722.749743513,1221906.9421716016,543914.9270583184,408459.9405044299,264370.01733056345,10948415.51256387,10948415.512563867,-1.701291978819653e-16
fips37165,246519.37962472322,129174.24645026447,302950.639989815,111470.14292820354,205778.0260732981,301912.3051752807,251395.39971600732,74087.24488999558,66313.79187997626,97834.79456153915,118989.36786060277,191419.52168005685,2097844.8608297626,2097844.8608297626,0.0
fips37167,4439.2883804498515,5477.130788704072,34253.197236793785,128331.57738354322,171705.92740416012,157598.34320008475,191777.3324788552,179711.39654439455,119048.61699103031,55704.555332984215,13429.855154498888,4675.6676793496645,1066152.8885748487,1066152.8885748487,0.0
fips37169,72423.53798214508,52306.986150082776,80373.01340268117,24395.01678576217,40408.43497231154,127252.74380693359,122177.5842677975,19540.673205870906,13572.265629566227,20833.326824739346,34440.04358945835,40457.52323917289,648181.1498565215,648181.1498565215,0.0
fips37171,441714.947089613,267371.62972698867,399157.3863813606,107610.8689227905,198218.52517624234,635147.7181039597,610455.7364136827,82169.32333261221,59113.501120377325,73739.6827437558,103476.87191070894,168511.93032787356,3146688.1212499654,3146688.121249966,1.4798456960607958e-16
fips37173,6607.535255184664,3341.018793086202,6690.812840494224,6817.378687129933,4083.1498832841767,14198.888138903158,12785.905010846102,3252.927804804352,2686.798175984066,2206.2450655370712,2589.060559532402,7737.501889083897,72997.22210387024,72997.22210387024,0.0
fips37175,18554.91013754226,20324.95947322453,36667.239926580725,296946.7353323519,623607.9570470204,940657.67047843,745721.4045244735,620016.4885002832,254281.6578914235,94277.79050691251,37554.023015776096,18660.53507239019,3707271.371906408,3707271.3719064086,1.2560755353290472e-16
fips37177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
fips37179,182627.94738412258,82160.42208134323,147838.2874120959,87114.14720122059,108458.12541012648,224594.62518898974,213865.57672426561,64100.79205103362,21888.959749592836,53672.17971392423,66622.48753257022,144870.1731461962,1397813.723595481,1397813.7235954814,3.3313543818267654e-16
fips37181,147098.26719406905,116368.85540525617,206098.7426079136,4329.045438076001,96819.04631601177,262547.4215976016,235375.00099633064,7683.412577455598,6945.76673500167,17875.48653551104,56530.874878579394,26339.86030667731,1184011.780588484,1184011.780588484,0.0
fips37183,16481.173898903005,17454.209141522024,98035.92175502478,409669.2796439931,567599.1718763149,750947.4367399919,831954.6425258118,598324.8113077116,293590.7374760995,113166.19534735479,39874.731904610184,17046.024321349705,3754144.3359386865,3754144.335938687,1.240392605180177e-16
fips37185,90416.50186542537,53165.91709333517,86909.1203930196,39534.91862789738,34819.928850241056,164645.06465323106,159240.09425134942,26646.01108701828,13583.681114415653,13119.404405272182,14737.550132949325,50118.79056438485,746936.9830385394,746936.9830385395,1.5585695242101593e-16
fips37187,23029.078851734997,13699.732774172833,54188.06227881364,254813.31582835267,470362.37383962015,641384.8406566377,667473.2273063282,626893.8860172763,249217.15595280763,75093.83999282632,36474.95351600815,38775.707968768125,3151406.1749833464,3151406.1749833473,2.955260359672298e-16
fips37189,903.2509342889538,1011.757299049575,2001.6437798828929,12429.018326726353,26166.60027246416,45356.911947956556,37480.55277080136,37510.68939739067,18029.540045528443,10333.07567895891,2551.07536655447,1191.3223704654079,194965.43819006777,194965.43819006774,-1.4927687043875428e-16
fips37191,23929.53103385514,22663.90887995123,170736.5233376313,444678.49777508725,624776.3474922269,525959.7549181201,438009.9001532503,962190.5726025309,708267.5411548066,296001.8850005484,92092.68758982359,34676.87194347062,4343984.021881303,4343984.021881303,0.0
fips37193,772.4574850909235,949.9240197313579,2558.5742135212167,13937.883062278035,20782.040691208542,21598.37349924491,26478.8406233834,46775.241723010025,28262.603042472845,11866.913797453559,2664.444711715197,894.1104515007806,177541.40732061077,177541.4073206108,1.6392700100758433e-16
fips37195,16204.16332570272,13074.379365674778,62948.64545531515,346421.31035675324,504338.2688513166,702554.7850022427,690572.7223378002,773535.1637773555,477775.01230293093,160728.4933881807,45273.48988923613,20314.878559617013,3813741.312612125,3813741.312612125,0.0
fips37197,1371.220694056952,1569.7136560727065,5868.426785463048,28115.20493600546,41547.17227596456,45569.8678307544,55859.38852382422,42029.86801109355,21845.54114623955,9007.961728935506,3173.6866478427833,1455.517144475549,257413.5693807283,257413.5693807283,0.0
fips37199,3820.0538675348744,4680.928920786709,10717.594554245612,68809.58748200892,159192.2166943518,265067.1597150317,219862.10146187365,180773.62950058604,86449.54001413482,26261.200127207976,9056.956901110696,3689.003851712799,1038379.9730905857,1038379.9730905857,0.0
fips38001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
fips38003,556.982604613879,730.6775520828694,2264.249893710559,12524.918112720681,47204.29861543802,57748.496694137204,109624.59383392242,85221.51981883825,28608.00771715674,5816.826425908073,1296.1394801020265,776.0803149854988,352372.79106361617,352372.7910636162,1.6518772842185422e-16
fips38005,5475.022317565678,7328.030862884286,16853.816789456083,36577.52967208525,89036.9173848261,85195.89599474282,156465.2309870985,131849.64364815725,79458.34633752637,19644.76248943687,9801.724942720066,5316.49326466229,643003.4146911615,643003.4146911616,1.810493057534536e-16
fips38007,3216.082276384809,3604.1077020022735,5498.78570092968,5506.56050793065,13660.77925386415,19083.42353920343,61461.504863754475,62792.2990850062,27859.112112299583,8789.24058489732,5062.494596176916,2930.0882723570007,219464.4784948065,219464.4784948065,0.0
fips38009,1861.8849874147365,2433.5746479718946,5763.912310947232,10532.381002313794,23567.384393654665,25305.52940870152,50232.729504593444,47513.63111926117,22807.31493166048,5906.626494425928,3539.0997283017846,2088.8688677327373,201552.93739697943,201552.93739697937,-2.887958948413705e-16
fips38011,5065.657208451632,5688.2337238835435,11217.613136590073,13841.553843797139,25467.64178712875,35200.557384860265,86317.63334217473,95918.40866936518,44377.40403615613,12361.682144146209,7200.925235446354,4322.681537566176,346979.9920495661,346979.99204956624,3.355101864499002e-16
fips38013,0.0,0.0,0.0,0.0,5734.134522250679,19680.869706073485,58088.947139940756,41971.60833829156,17007.568318580998,1817.0112540307136,0.0,0.0,144300.1392791682,144300.1392791682,0.0
fips38015,24533.584631834892,26812.603605042565,64609.666695490916,191737.69989114834,494758.8947876362,550973.7156090714,1209671.22511326,1170923.2130464192,504478.41032246314,109305.47623817516,39740.64579744796,24281.528413613498,4411826.664151604,4411826.664151603,-2.1109681896230438e-16
