Date,Week,Month,Year,Region,Diesel Price
01/16/2017,2,1,2017,West Coast exc California,2.755
01/23/2017,3,1,2017,US,2.569
01/23/2017,3,1,2017,East Coast,2.627
01/23/2017,3,1,2017,New England,2.676
01/23/2017,3,1,2017,Central Atlantic,2.784
01/23/2017,3,1,2017,Lower Atlantic,2.507
01/23/2017,3,1,2017,Midwest,2.512
01/23/2017,3,1,2017,Gulf Coast,2.414
01/23/2017,3,1,2017,Rocky Mountains,2.532
01/23/2017,3,1,2017,West Coast,2.846
01/23/2017,3,1,2017,California,2.923
01/23/2017,3,1,2017,West Coast exc California,2.750
01/30/2017,4,1,2017,US,2.562
01/30/2017,4,1,2017,East Coast,2.622
01/30/2017,4,1,2017,New England,2.662
01/30/2017,4,1,2017,Central Atlantic,2.770
01/30/2017,4,1,2017,Lower Atlantic,2.510
01/30/2017,4,1,2017,Midwest,2.500
01/30/2017,4,1,2017,Gulf Coast,2.408
01/30/2017,4,1,2017,Rocky Mountains,2.516
01/30/2017,4,1,2017,West Coast,2.845
01/30/2017,4,1,2017,California,2.927
01/30/2017,4,1,2017,West Coast exc California,2.744
02/06/2017,5,2,2017,US,2.558
02/06/2017,5,2,2017,East Coast,2.618
02/06/2017,5,2,2017,New England,2.661
02/06/2017,5,2,2017,Central Atlantic,2.763
02/06/2017,5,2,2017,Lower Atlantic,2.508
02/06/2017,5,2,2017,Midwest,2.492
02/06/2017,5,2,2017,Gulf Coast,2.403
02/06/2017,5,2,2017,Rocky Mountains,2.515
02/06/2017,5,2,2017,West Coast,2.856
02/06/2017,5,2,2017,California,2.944
02/06/2017,5,2,2017,West Coast exc California,2.748
02/13/2017,6,2,2017,US,2.565
02/13/2017,6,2,2017,East Coast,2.626
02/13/2017,6,2,2017,New England,2.668
02/13/2017,6,2,2017,Central Atlantic,2.765
02/13/2017,6,2,2017,Lower Atlantic,2.519
02/13/2017,6,2,2017,Midwest,2.487
02/13/2017,6,2,2017,Gulf Coast,2.424
02/13/2017,6,2,2017,Rocky Mountains,2.522
02/13/2017,6,2,2017,West Coast,2.869
02/13/2017,6,2,2017,California,2.957
02/13/2017,6,2,2017,West Coast exc California,2.761
02/20/2017,7,2,2017,US,2.572
02/20/2017,7,2,2017,East Coast,2.628
02/20/2017,7,2,2017,New England,2.658
02/20/2017,7,2,2017,Central Atlantic,2.770
02/20/2017,7,2,2017,Lower Atlantic,2.521
02/20/2017,7,2,2017,Midwest,2.495
02/20/2017,7,2,2017,Gulf Coast,2.433
02/20/2017,7,2,2017,Rocky Mountains,2.548
02/20/2017,7,2,2017,West Coast,2.876
02/20/2017,7,2,2017,California,2.966
02/20/2017,7,2,2017,West Coast exc California,2.767
02/27/2017,8,2,2017,US,2.577
02/27/2017,8,2,2017,East Coast,2.635
02/27/2017,8,2,2017,New England,2.658
02/27/2017,8,2,2017,Central Atlantic,2.772
02/27/2017,8,2,2017,Lower Atlantic,2.533
02/27/2017,8,2,2017,Midwest,2.499
02/27/2017,8,2,2017,Gulf Coast,2.433
02/27/2017,8,2,2017,Rocky Mountains,2.582
02/27/2017,8,2,2017,West Coast,2.877
02/27/2017,8,2,2017,California,2.962
02/27/2017,8,2,2017,West Coast exc California,2.772
03/06/2017,9,3,2017,US,2.579
03/06/2017,9,3,2017,East Coast,2.633
03/06/2017,9,3,2017,New England,2.646
03/06/2017,9,3,2017,Central Atlantic,2.780
03/06/2017,9,3,2017,Lower Atlantic,2.525
03/06/2017,9,3,2017,Midwest,2.502
03/06/2017,9,3,2017,Gulf Coast,2.429
03/06/2017,9,3,2017,Rocky Mountains,2.625
03/06/2017,9,3,2017,West Coast,2.877
03/06/2017,9,3,2017,California,2.956
03/06/2017,9,3,2017,West Coast exc California,2.779
03/13/2017,10,3,2017,US,2.564
03/13/2017,10,3,2017,East Coast,2.617
03/13/2017,10,3,2017,New England,2.628
03/13/2017,10,3,2017,Central Atlantic,2.761
03/13/2017,10,3,2017,Lower Atlantic,2.512
03/13/2017,10,3,2017,Midwest,2.491
03/13/2017,10,3,2017,Gulf Coast,2.419
03/13/2017,10,3,2017,Rocky Mountains,2.617
03/13/2017,10,3,2017,West Coast,2.846
03/13/2017,10,3,2017,California,2.936
03/13/2017,10,3,2017,West Coast exc California,2.736
03/20/2017,11,3,2017,US,2.539
03/20/2017,11,3,2017,East Coast,2.600
03/20/2017,11,3,2017,New England,2.622
03/20/2017,11,3,2017,Central Atlantic,2.738
03/20/2017,11,3,2017,Lower Atlantic,2.498
03/20/2017,11,3,2017,Midwest,2.464
03/20/2017,11,3,2017,Gulf Coast,2.380
03/20/2017,11,3,2017,Rocky Mountains,2.590
03/20/2017,11,3,2017,West Coast,2.826
03/20/2017,11,3,2017,California,2.928
03/20/2017,11,3,2017,West Coast exc California,2.702
03/27/2017,12,3,2017,US,2.532
03/27/2017,12,3,2017,East Coast,2.586
03/27/2017,12,3,2017,New England,2.593
03/27/2017,12,3,2017,Central Atlantic,2.724
03/27/2017,12,3,2017,Lower Atlantic,2.487
03/27/2017,12,3,2017,Midwest,2.458
03/27/2017,12,3,2017,Gulf Coast,2.378
03/27/2017,12,3,2017,Rocky Mountains,2.597
03/27/2017,12,3,2017,West Coast,2.822
03/27/2017,12,3,2017,California,2.919
03/27/2017,12,3,2017,West Coast exc California,2.703
04/03/2017,13,3,2017,US,2.556
04/03/2017,13,3,2017,East Coast,2.605
04/03/2017,13,3,2017,New England,2.630
04/03/2017,13,3,2017,Central Atlantic,2.739
04/03/2017,13,3,2017,Lower Atlantic,2.505
04/03/2017,13,3,2017,Midwest,2.481
04/03/2017,13,3,2017,Gulf Coast,2.414
04/03/2017,13,3,2017,Rocky Mountains,2.623
04/03/2017,13,3,2017,West Coast,2.839
04/03/2017,13,3,2017,California,2.923
04/03/2017,13,3,2017,West Coast exc California,2.735
04/10/2017,14,4,2017,US,2.582
04/10/2017,14,4,2017,East Coast,2.620
04/10/2017,14,4,2017,New England,2.639
04/10/2017,14,4,2017,Central Atlantic,2.761
04/10/2017,14,4,2017,Lower Atlantic,2.516
04/10/2017,14,4,2017,Midwest,2.515
04/10/2017,14,4,2017,Gulf Coast,2.446
04/10/2017,14,4,2017,Rocky Mountains,2.640
04/10/2017,14,4,2017,West Coast,2.862
04/10/2017,14,4,2017,California,2.935
04/10/2017,14,4,2017,West Coast exc California,2.772
04/17/2017,15,4,2017,US,2.597
04/17/2017,15,4,2017,East Coast,2.631
04/17/2017,15,4,2017,New England,2.638
04/17/2017,15,4,2017,Central Atlantic,2.783
04/17/2017,15,4,2017,Lower Atlantic,2.522
04/17/2017,15,4,2017,Midwest,2.536
04/17/2017,15,4,2017,Gulf Coast,2.458
04/17/2017,15,4,2017,Rocky Mountains,2.652
04/17/2017,15,4,2017,West Coast,2.877
04/17/2017,15,4,2017,California,2.946
04/17/2017,15,4,2017,West Coast exc California,2.791
04/24/2017,16,4,2017,US,2.595
04/24/2017,16,4,2017,East Coast,2.632
04/24/2017,16,4,2017,New England,2.650
04/24/2017,16,4,2017,Central Atlantic,2.785
04/24/2017,16,4,2017,Lower Atlantic,2.520
04/24/2017,16,4,2017,Midwest,2.530
04/24/2017,16,4,2017,Gulf Coast,2.458
04/24/2017,16,4,2017,Rocky Mountains,2.662
04/24/2017,16,4,2017,West Coast,2.875
04/24/2017,16,4,2017,California,2.947
04/24/2017,16,4,2017,West Coast exc California,2.786
05/01/2017,17,4,2017,US,2.583
05/01/2017,17,4,2017,East Coast,2.624
05/01/2017,17,4,2017,New England,2.653
05/01/2017,17,4,2017,Central Atlantic,2.773
05/01/2017,17,4,2017,Lower Atlantic,2.513
05/01/2017,17,4,2017,Midwest,2.516
05/01/2017,17,4,2017,Gulf Coast,2.435
05/01/2017,17,4,2017,Rocky Mountains,2.666
05/01/2017,17,4,2017,West Coast,2.864
05/01/2017,17,4,2017,California,2.937
05/01/2017,17,4,2017,West Coast exc California,2.775
05/08/2017,18,5,2017,US,2.565
05/08/2017,18,5,2017,East Coast,2.612
05/08/2017,18,5,2017,New England,2.642
05/08/2017,18,5,2017,Central Atlantic,2.753
05/08/2017,18,5,2017,Lower Atlantic,2.507
05/08/2017,18,5,2017,Midwest,2.497
05/08/2017,18,5,2017,Gulf Coast,2.410
05/08/2017,18,5,2017,Rocky Mountains,2.651
05/08/2017,18,5,2017,West Coast,2.846
05/08/2017,18,5,2017,California,2.927
05/08/2017,18,5,2017,West Coast exc California,2.747
05/15/2017,19,5,2017,US,2.544
05/15/2017,19,5,2017,East Coast,2.595
05/15/2017,19,5,2017,New England,2.626
05/15/2017,19,5,2017,Central Atlantic,2.737
05/15/2017,19,5,2017,Lower Atlantic,2.488
05/15/2017,19,5,2017,Midwest,2.479
05/15/2017,19,5,2017,Gulf Coast,2.382
05/15/2017,19,5,2017,Rocky Mountains,2.626
05/15/2017,19,5,2017,West Coast,2.824
05/15/2017,19,5,2017,California,2.902
05/15/2017,19,5,2017,West Coast exc California,2.728
05/22/2017,20,5,2017,US,2.539
05/22/2017,20,5,2017,East Coast,2.588
05/22/2017,20,5,2017,New England,2.626
05/22/2017,20,5,2017,Central Atlantic,2.733
05/22/2017,20,5,2017,Lower Atlantic,2.479
05/22/2017,20,5,2017,Midwest,2.468
05/22/2017,20,5,2017,Gulf Coast,2.384
05/22/2017,20,5,2017,Rocky Mountains,2.629
05/22/2017,20,5,2017,West Coast,2.828
05/22/2017,20,5,2017,California,2.912
05/22/2017,20,5,2017,West Coast exc California,2.725
05/29/2017,21,5,2017,US,2.571
05/29/2017,21,5,2017,East Coast,2.608
05/29/2017,21,5,2017,New England,2.622
05/29/2017,21,5,2017,Central Atlantic,2.751
05/29/2017,21,5,2017,Lower Atlantic,2.505
05/29/2017,21,5,2017,Midwest,2.512
05/29/2017,21,5,2017,Gulf Coast,2.423
05/29/2017,21,5,2017,Rocky Mountains,2.661
05/29/2017,21,5,2017,West Coast,2.843
05/29/2017,21,5,2017,California,2.931
05/29/2017,21,5,2017,West Coast exc California,2.735
06/05/2017,22,6,2017,US,2.564
06/05/2017,22,6,2017,East Coast,2.599
06/05/2017,22,6,2017,New England,2.624
06/05/2017,22,6,2017,Central Atlantic,2.744
06/05/2017,22,6,2017,Lower Atlantic,2.490
06/05/2017,22,6,2017,Midwest,2.505
06/05/2017,22,6,2017,Gulf Coast,2.417
06/05/2017,22,6,2017,Rocky Mountains,2.664
06/05/2017,22,6,2017,West Coast,2.836
06/05/2017,22,6,2017,California,2.927
06/05/2017,22,6,2017,West Coast exc California,2.724
06/12/2017,23,6,2017,US,2.524
06/12/2017,23,6,2017,East Coast,2.569
06/12/2017,23,6,2017,New England,2.614
06/12/2017,23,6,2017,Central Atlantic,2.711
06/12/2017,23,6,2017,Lower Atlantic,2.459
06/12/2017,23,6,2017,Midwest,2.454
06/12/2017,23,6,2017,Gulf Coast,2.368
06/12/2017,23,6,2017,Rocky Mountains,2.644
06/12/2017,23,6,2017,West Coast,2.805
06/12/2017,23,6,2017,California,2.906
06/12/2017,23,6,2017,West Coast exc California,2.681
06/19/2017,24,6,2017,US,2.489
06/19/2017,24,6,2017,East Coast,2.539
06/19/2017,24,6,2017,New England,2.590
06/19/2017,24,6,2017,Central Atlantic,2.683
06/19/2017,24,6,2017,Lower Atlantic,2.427
06/19/2017,24,6,2017,Midwest,2.411
06/19/2017,24,6,2017,Gulf Coast,2.329
06/19/2017,24,6,2017,Rocky Mountains,2.625
06/19/2017,24,6,2017,West Coast,2.782
06/19/2017,24,6,2017,California,2.884
06/19/2017,24,6,2017,West Coast exc California,2.655
06/26/2017,25,6,2017,US,2.465
06/26/2017,25,6,2017,East Coast,2.516
06/26/2017,25,6,2017,New England,2.577
06/26/2017,25,6,2017,Central Atlantic,2.670
06/26/2017,25,6,2017,Lower Atlantic,2.396
06/26/2017,25,6,2017,Midwest,2.386
06/26/2017,25,6,2017,Gulf Coast,2.305
06/26/2017,25,6,2017,Rocky Mountains,2.592
06/26/2017,25,6,2017,West Coast,2.757
06/26/2017,25,6,2017,California,2.863
06/26/2017,25,6,2017,West Coast exc California,2.626
07/03/2017,26,6,2017,US,2.472
07/03/2017,26,6,2017,East Coast,2.522
07/03/2017,26,6,2017,New England,2.578
07/03/2017,26,6,2017,Central Atlantic,2.671
07/03/2017,26,6,2017,Lower Atlantic,2.407
07/03/2017,26,6,2017,Midwest,2.403
07/03/2017,26,6,2017,Gulf Coast,2.307
07/03/2017,26,6,2017,Rocky Mountains,2.585
07/03/2017,26,6,2017,West Coast,2.759
07/03/2017,26,6,2017,California,2.866
07/03/2017,26,6,2017,West Coast exc California,2.628
07/10/2017,27,7,2017,US,2.481
07/10/2017,27,7,2017,East Coast,2.523
07/10/2017,27,7,2017,New England,2.578
07/10/2017,27,7,2017,Central Atlantic,2.672
07/10/2017,27,7,2017,Lower Atlantic,2.407
07/10/2017,27,7,2017,Midwest,2.421
07/10/2017,27,7,2017,Gulf Coast,2.311
07/10/2017,27,7,2017,Rocky Mountains,2.584
07/10/2017,27,7,2017,West Coast,2.771
07/10/2017,27,7,2017,California,2.867
07/10/2017,27,7,2017,West Coast exc California,2.653
07/17/2017,28,7,2017,US,2.491
07/17/2017,28,7,2017,East Coast,2.532
07/17/2017,28,7,2017,New England,2.573
07/17/2017,28,7,2017,Central Atlantic,2.678
07/17/2017,28,7,2017,Lower Atlantic,2.420
07/17/2017,28,7,2017,Midwest,2.438
07/17/2017,28,7,2017,Gulf Coast,2.324
07/17/2017,28,7,2017,Rocky Mountains,2.587
07/17/2017,28,7,2017,West Coast,2.771
07/17/2017,28,7,2017,California,2.865
07/17/2017,28,7,2017,West Coast exc California,2.656
07/24/2017,29,7,2017,US,2.507
07/24/2017,29,7,2017,East Coast,2.546
07/24/2017,29,7,2017,New England,2.574
07/24/2017,29,7,2017,Central Atlantic,2.685
07/24/2017,29,7,2017,Lower Atlantic,2.441
07/24/2017,29,7,2017,Midwest,2.452
07/24/2017,29,7,2017,Gulf Coast,2.342
07/24/2017,29,7,2017,Rocky Mountains,2.598
07/24/2017,29,7,2017,West Coast,2.788
07/24/2017,29,7,2017,California,2.877
07/24/2017,29,7,2017,West Coast exc California,2.678
07/31/2017,30,7,2017,US,2.531
07/31/2017,30,7,2017,East Coast,2.566
07/31/2017,30,7,2017,New England,2.590
07/31/2017,30,7,2017,Central Atlantic,2.706
07/31/2017,30,7,2017,Lower Atlantic,2.462
07/31/2017,30,7,2017,Midwest,2.486
07/31/2017,30,7,2017,Gulf Coast,2.359
07/31/2017,30,7,2017,Rocky Mountains,2.615
07/31/2017,30,7,2017,West Coast,2.816
07/31/2017,30,7,2017,California,2.907
07/31/2017,30,7,2017,West Coast exc California,2.704
08/07/2017,31,8,2017,US,2.581
08/07/2017,31,8,2017,East Coast,2.613
08/07/2017,31,8,2017,New England,2.618
08/07/2017,31,8,2017,Central Atlantic,2.751
08/07/2017,31,8,2017,Lower Atlantic,2.514
08/07/2017,31,8,2017,Midwest,2.543
08/07/2017,31,8,2017,Gulf Coast,2.410
08/07/2017,31,8,2017,Rocky Mountains,2.673
08/07/2017,31,8,2017,West Coast,2.848
08/07/2017,31,8,2017,California,2.930
08/07/2017,31,8,2017,West Coast exc California,2.747
08/14/2017,32,8,2017,US,2.598
08/14/2017,32,8,2017,East Coast,2.624
08/14/2017,32,8,2017,New England,2.625
08/14/2017,32,8,2017,Central Atlantic,2.761
08/14/2017,32,8,2017,Lower Atlantic,2.527
08/14/2017,32,8,2017,Midwest,2.570
08/14/2017,32,8,2017,Gulf Coast,2.410
08/14/2017,32,8,2017,Rocky Mountains,2.700
08/14/2017,32,8,2017,West Coast,2.877
08/14/2017,32,8,2017,California,2.949
08/14/2017,32,8,2017,West Coast exc California,2.788
08/21/2017,33,8,2017,US,2.596
08/21/2017,33,8,2017,East Coast,2.617
08/21/2017,33,8,2017,New England,2.616
08/21/2017,33,8,2017,Central Atlantic,2.756
08/21/2017,33,8,2017,Lower Atlantic,2.519
08/21/2017,33,8,2017,Midwest,2.567
08/21/2017,33,8,2017,Gulf Coast,2.408
08/21/2017,33,8,2017,Rocky Mountains,2.714
08/21/2017,33,8,2017,West Coast,2.883
08/21/2017,33,8,2017,California,2.961
08/21/2017,33,8,2017,West Coast exc California,2.786
08/28/2017,34,8,2017,US,2.605
08/28/2017,34,8,2017,East Coast,2.623
08/28/2017,34,8,2017,New England,2.618
08/28/2017,34,8,2017,Central Atlantic,2.758
08/28/2017,34,8,2017,Lower Atlantic,2.528
08/28/2017,34,8,2017,Midwest,2.566
08/28/2017,34,8,2017,Gulf Coast,2.428
08/28/2017,34,8,2017,Rocky Mountains,2.717
08/28/2017,34,8,2017,West Coast,2.910
08/28/2017,34,8,2017,California,2.995
08/28/2017,34,8,2017,West Coast exc California,2.806
09/04/2017,35,9,2017,US,2.758
09/04/2017,35,9,2017,East Coast,2.785
09/04/2017,35,9,2017,New England,2.723
09/04/2017,35,9,2017,Central Atlantic,2.886
09/04/2017,35,9,2017,Lower Atlantic,2.725
09/04/2017,35,9,2017,Midwest,2.707
09/04/2017,35,9,2017,Gulf Coast,2.615
09/04/2017,35,9,2017,Rocky Mountains,2.798
09/04/2017,35,9,2017,West Coast,3.044
09/04/2017,35,9,2017,California,3.135
09/04/2017,35,9,2017,West Coast exc California,2.931
09/11/2017,36,9,2017,US,2.802
09/11/2017,36,9,2017,East Coast,2.829
09/11/2017,36,9,2017,New England,2.761
09/11/2017,36,9,2017,Central Atlantic,2.922
09/11/2017,36,9,2017,Lower Atlantic,2.776
09/11/2017,36,9,2017,Midwest,2.753
09/11/2017,36,9,2017,Gulf Coast,2.647
09/11/2017,36,9,2017,Rocky Mountains,2.827
09/11/2017,36,9,2017,West Coast,3.102
09/11/2017,36,9,2017,California,3.179
09/11/2017,36,9,2017,West Coast exc California,3.007
09/18/2017,37,9,2017,US,2.791
09/18/2017,37,9,2017,East Coast,2.814
09/18/2017,37,9,2017,New England,2.765
09/18/2017,37,9,2017,Central Atlantic,2.919
09/18/2017,37,9,2017,Lower Atlantic,2.749
09/18/2017,37,9,2017,Midwest,2.743
09/18/2017,37,9,2017,Gulf Coast,2.639
09/18/2017,37,9,2017,Rocky Mountains,2.813
09/18/2017,37,9,2017,West Coast,3.103
09/18/2017,37,9,2017,California,3.179
09/18/2017,37,9,2017,West Coast exc California,3.009
09/25/2017,38,9,2017,US,2.788
09/25/2017,38,9,2017,East Coast,2.811
09/25/2017,38,9,2017,New England,2.762
09/25/2017,38,9,2017,Central Atlantic,2.925
09/25/2017,38,9,2017,Lower Atlantic,2.740
09/25/2017,38,9,2017,Midwest,2.741
09/25/2017,38,9,2017,Gulf Coast,2.624
09/25/2017,38,9,2017,Rocky Mountains,2.832
09/25/2017,38,9,2017,West Coast,3.103
09/25/2017,38,9,2017,California,3.180
09/25/2017,38,9,2017,West Coast exc California,3.008
10/02/2017,39,9,2017,US,2.792
10/02/2017,39,9,2017,East Coast,2.819
10/02/2017,39,9,2017,New England,2.767
10/02/2017,39,9,2017,Central Atlantic,2.934
10/02/2017,39,9,2017,Lower Atlantic,2.748
10/02/2017,39,9,2017,Midwest,2.747
10/02/2017,39,9,2017,Gulf Coast,2.615
10/02/2017,39,9,2017,Rocky Mountains,2.860
10/02/2017,39,9,2017,West Coast,3.109
10/02/2017,39,9,2017,California,3.182
10/02/2017,39,9,2017,West Coast exc California,3.018
10/09/2017,40,10,2017,US,2.776
10/09/2017,40,10,2017,East Coast,2.793
10/09/2017,40,10,2017,New England,2.751
10/09/2017,40,10,2017,Central Atlantic,2.919
10/09/2017,40,10,2017,Lower Atlantic,2.712
10/09/2017,40,10,2017,Midwest,2.738
10/09/2017,40,10,2017,Gulf Coast,2.599
10/09/2017,40,10,2017,Rocky Mountains,2.856
10/09/2017,40,10,2017,West Coast,3.088
10/09/2017,40,10,2017,California,3.166
10/09/2017,40,10,2017,West Coast exc California,2.993
10/16/2017,41,10,2017,US,2.787
10/16/2017,41,10,2017,East Coast,2.797
10/16/2017,41,10,2017,New England,2.747
10/16/2017,41,10,2017,Central Atlantic,2.926
10/16/2017,41,10,2017,Lower Atlantic,2.714
10/16/2017,41,10,2017,Midwest,2.757
10/16/2017,41,10,2017,Gulf Coast,2.612
10/16/2017,41,10,2017,Rocky Mountains,2.886
10/16/2017,41,10,2017,West Coast,3.089
10/16/2017,41,10,2017,California,3.159
10/16/2017,41,10,2017,West Coast exc California,3.003
10/23/2017,42,10,2017,US,2.797
10/23/2017,42,10,2017,East Coast,2.797
10/23/2017,42,10,2017,New England,2.752
10/23/2017,42,10,2017,Central Atlantic,2.924
10/23/2017,42,10,2017,Lower Atlantic,2.715
10/23/2017,42,10,2017,Midwest,2.779
10/23/2017,42,10,2017,Gulf Coast,2.614
10/23/2017,42,10,2017,Rocky Mountains,2.917
10/23/2017,42,10,2017,West Coast,3.098
10/23/2017,42,10,2017,California,3.166
10/23/2017,42,10,2017,West Coast exc California,3.015
10/30/2017,43,10,2017,US,2.819
10/30/2017,43,10,2017,East Coast,2.811
10/30/2017,43,10,2017,New England,2.770
10/30/2017,43,10,2017,Central Atlantic,2.938
10/30/2017,43,10,2017,Lower Atlantic,2.729
10/30/2017,43,10,2017,Midwest,2.810
10/30/2017,43,10,2017,Gulf Coast,2.639
10/30/2017,43,10,2017,Rocky Mountains,2.943
10/30/2017,43,10,2017,West Coast,3.111
10/30/2017,43,10,2017,California,3.185
10/30/2017,43,10,2017,West Coast exc California,3.020
11/06/2017,44,11,2017,US,2.882
11/06/2017,44,11,2017,East Coast,2.848
11/06/2017,44,11,2017,New England,2.812
11/06/2017,44,11,2017,Central Atlantic,2.975
11/06/2017,44,11,2017,Lower Atlantic,2.764
11/06/2017,44,11,2017,Midwest,2.861
11/06/2017,44,11,2017,Gulf Coast,2.668
11/06/2017,44,11,2017,Rocky Mountains,2.965
11/06/2017,44,11,2017,West Coast,3.332
11/06/2017,44,11,2017,California,3.541
11/06/2017,44,11,2017,West Coast exc California,3.075
11/13/2017,45,11,2017,US,2.915
11/13/2017,45,11,2017,East Coast,2.884
11/13/2017,45,11,2017,New England,2.850
11/13/2017,45,11,2017,Central Atlantic,3.018
11/13/2017,45,11,2017,Lower Atlantic,2.795
11/13/2017,45,11,2017,Midwest,2.884
11/13/2017,45,11,2017,Gulf Coast,2.697
11/13/2017,45,11,2017,Rocky Mountains,2.992
11/13/2017,45,11,2017,West Coast,3.390
11/13/2017,45,11,2017,California,3.610
11/13/2017,45,11,2017,West Coast exc California,3.120
11/20/2017,46,11,2017,US,2.912
11/20/2017,46,11,2017,East Coast,2.896
11/20/2017,46,11,2017,New England,2.862
11/20/2017,46,11,2017,Central Atlantic,3.055
11/20/2017,46,11,2017,Lower Atlantic,2.789
11/20/2017,46,11,2017,Midwest,2.873
11/20/2017,46,11,2017,Gulf Coast,2.689
11/20/2017,46,11,2017,Rocky Mountains,3.003
11/20/2017,46,11,2017,West Coast,3.378
11/20/2017,46,11,2017,California,3.599
11/20/2017,46,11,2017,West Coast exc California,3.107
11/27/2017,47,11,2017,US,2.926
11/27/2017,47,11,2017,East Coast,2.907
11/27/2017,47,11,2017,New England,2.881
11/27/2017,47,11,2017,Central Atlantic,3.074
11/27/2017,47,11,2017,Lower Atlantic,2.794
11/27/2017,47,11,2017,Midwest,2.884
11/27/2017,47,11,2017,Gulf Coast,2.712
11/27/2017,47,11,2017,Rocky Mountains,3.026
11/27/2017,47,11,2017,West Coast,3.380
11/27/2017,47,11,2017,California,3.597
11/27/2017,47,11,2017,West Coast exc California,3.113
12/04/2017,48,12,2017,US,2.922
12/04/2017,48,12,2017,East Coast,2.904
12/04/2017,48,12,2017,New England,2.897
12/04/2017,48,12,2017,Central Atlantic,3.062
12/04/2017,48,12,2017,Lower Atlantic,2.794
12/04/2017,48,12,2017,Midwest,2.877
12/04/2017,48,12,2017,Gulf Coast,2.713
12/04/2017,48,12,2017,Rocky Mountains,3.019
12/04/2017,48,12,2017,West Coast,3.373
12/04/2017,48,12,2017,California,3.585
12/04/2017,48,12,2017,West Coast exc California,3.106
12/11/2017,49,12,2017,US,2.910
12/11/2017,49,12,2017,East Coast,2.901
12/11/2017,49,12,2017,New England,2.900
12/11/2017,49,12,2017,Central Atlantic,3.060
12/11/2017,49,12,2017,Lower Atlantic,2.788
12/11/2017,49,12,2017,Midwest,2.863
12/11/2017,49,12,2017,Gulf Coast,2.705
12/11/2017,49,12,2017,Rocky Mountains,2.991
12/11/2017,49,12,2017,West Coast,3.344
12/11/2017,49,12,2017,California,3.560
12/11/2017,49,12,2017,West Coast exc California,3.072
12/18/2017,50,12,2017,US,2.901
12/18/2017,50,12,2017,East Coast,2.897
12/18/2017,50,12,2017,New England,2.924
12/18/2017,50,12,2017,Central Atlantic,3.060
12/18/2017,50,12,2017,Lower Atlantic,2.778
12/18/2017,50,12,2017,Midwest,2.853
12/18/2017,50,12,2017,Gulf Coast,2.697
12/18/2017,50,12,2017,Rocky Mountains,2.958
12/18/2017,50,12,2017,West Coast,3.327
12/18/2017,50,12,2017,California,3.552
12/18/2017,50,12,2017,West Coast exc California,3.044
12/25/2017,51,12,2017,US,2.903
12/25/2017,51,12,2017,East Coast,2.904
12/25/2017,51,12,2017,New England,2.943
12/25/2017,51,12,2017,Central Atlantic,3.068
12/25/2017,51,12,2017,Lower Atlantic,2.782
12/25/2017,51,12,2017,Midwest,2.854
12/25/2017,51,12,2017,Gulf Coast,2.708
12/25/2017,51,12,2017,Rocky Mountains,2.948
12/25/2017,51,12,2017,West Coast,3.312
12/25/2017,51,12,2017,California,3.539
12/25/2017,51,12,2017,West Coast exc California,3.026
01/01/2018,52,12,2017,US,2.973
01/01/2018,52,12,2017,East Coast,2.980
